transaction_id,customer_id,transaction_date,amount,quantity,product_category,product_name
TXN9QVOKWZHEG,CUST21082389,2025-12-01 20:58:32.794066,95.65,1,Food & Beverages,Gourmet Food
TXNXSWQQ0BQ8U,CUST21082389,2026-01-31 20:58:32.794066,126.97,1,Books,Non-Fiction
TXN458YC0MV4Z,CUST21082389,2025-11-27 20:58:32.794066,68.12,2,Toys & Games,Video Games
TXNVNWI5JDBKK,CUST21082389,2025-12-19 20:58:32.794066,142.85,1,Home & Garden,Bedding
TXNWQ4B9P1IW7,CUST21082389,2025-11-13 20:58:32.794066,106.74,5,Electronics,Smartphone
TXN43EGG5VA18,CUST21082389,2025-12-20 20:58:32.794066,89.38,4,Health & Beauty,Supplements
TXNWZFRGG7FJN,CUST21082389,2025-12-25 20:58:32.794066,133.89,5,Clothing,Jacket
TXNOMY74LGE8U,CUST21082389,2025-12-29 20:58:32.794066,123.79,1,Home & Garden,Bedding
TXNAWNN12KESG,CUST21082389,2026-01-25 20:58:32.794066,132.76,5,Home & Garden,Kitchen Appliances
TXN0RT6F58NED,CUST24149954,2025-09-26 20:58:32.794066,45.34,2,Health & Beauty,Makeup
TXNC2WAFNFSYC,CUST24149954,2025-08-30 20:58:32.794066,74.84,3,Health & Beauty,Skincare
TXNWPXEHBDEQO,CUST24149954,2025-09-23 20:58:32.794066,79.21,3,Office Supplies,Furniture
TXN1LY4YY0LR6,CUST24149954,2025-09-09 20:58:32.794066,152.7,5,Food & Beverages,Organic Products
TXNOI2HZJMZPI,CUST24149954,2025-09-13 20:58:32.794066,119.43,4,Food & Beverages,Organic Products
TXNVVQ00SCZW3,CUST24149954,2025-08-26 20:58:32.794066,127.11,3,Electronics,Camera
TXNQEFQBOUWOF,CUST03453298,2026-01-13 20:58:32.794066,362.58,1,Home & Garden,Bedding
TXN6YEA2G3TOY,CUST03453298,2026-01-08 20:58:32.794066,228.12,1,Home & Garden,Bedding
TXNLH8KOY18OP,CUST03453298,2026-01-12 20:58:32.794066,338.69,3,Electronics,Headphones
TXNWZ3KNMNTAC,CUST03453298,2026-01-18 20:58:32.794066,434.09,4,Office Supplies,Electronics
TXNI9ARJB1TKC,CUST03453298,2026-01-15 20:58:32.794066,413.66,2,Automotive,Parts
TXNDMC3STQI1H,CUST03453298,2026-01-13 20:58:32.794066,191.53,3,Sports & Outdoors,Bicycle
TXNMEEACTD7R2,CUST03453298,2026-01-19 20:58:32.794066,180.57,3,Books,Magazines
TXNWX6PYB27YG,CUST03453298,2025-12-16 20:58:32.794066,249.88,2,Food & Beverages,Organic Products
TXNJEREDJHONC,CUST03453298,2025-12-24 20:58:32.794066,236.18,2,Clothing,Jeans
TXNHCQHV0JIGU,CUST03453298,2025-12-28 20:58:32.794066,535.28,4,Toys & Games,Video Games
TXNCZ0PLY127F,CUST03453298,2026-01-15 20:58:32.794066,304.8,1,Books,Fiction
TXN300HU1VJDV,CUST03453298,2026-01-18 20:58:32.794066,403.07,1,Automotive,Parts
TXNBJ847Q10DP,CUST03453298,2025-12-24 20:58:32.794066,243.68,3,Home & Garden,Tools
TXNZCDFHCXRMR,CUST03453298,2026-01-04 20:58:32.794066,388.86,2,Food & Beverages,Beverages
TXN2FN317YBF4,CUST03453298,2026-01-16 20:58:32.794066,406.98,5,Electronics,Laptop
TXN3LHQJ265E2,CUST03453298,2026-01-07 20:58:32.794066,253.09,1,Electronics,Smart Watch
TXNRQLNM2OJRB,CUST03453298,2026-01-15 20:58:32.794066,182.44,5,Health & Beauty,Personal Care
TXNY1J0H0SYL7,CUST03453298,2025-12-31 20:58:32.794066,251.45,5,Electronics,Laptop
TXNWZCLJ99T0T,CUST03453298,2026-01-10 20:58:32.794066,215.33,2,Sports & Outdoors,Fitness Equipment
TXN948BZIWGM8,CUST03453298,2025-12-25 20:58:32.794066,197.01,4,Home & Garden,Kitchen Appliances
TXNE32X25BO4J,CUST03453298,2026-01-17 20:58:32.794066,258.94,2,Home & Garden,Decor
TXNCTB05NGO2X,CUST03453298,2025-12-28 20:58:32.794066,190.95,2,Books,Non-Fiction
TXNP3B4O1FEAH,CUST03453298,2025-12-18 20:58:32.794066,195.17,5,Office Supplies,Electronics
TXN5I1Y7UMHTL,CUST51074940,2026-01-07 20:58:32.794066,213.07,1,Automotive,Car Accessories
TXNUPXDFOZZS8,CUST51074940,2026-01-09 20:58:32.794066,231.17,3,Sports & Outdoors,Sportswear
TXNSHEYNUWIH1,CUST51074940,2026-01-08 20:58:32.794066,212.27,4,Toys & Games,Board Games
TXNVAQ7SDRT4B,CUST51074940,2026-01-17 20:58:32.794066,135.89,4,Food & Beverages,Beverages
TXNPMPZK4HDOT,CUST51074940,2026-01-16 20:58:32.794066,343.36,4,Home & Garden,Tools
TXN8Q1L3FATRC,CUST51074940,2026-01-08 20:58:32.794066,10.0,3,Health & Beauty,Makeup
TXNVC8X1WZBOK,CUST51074940,2026-01-14 20:58:32.794066,396.63,4,Food & Beverages,Gourmet Food
TXN4LRU0PYXW6,CUST51074940,2026-01-11 20:58:32.794066,365.43,4,Electronics,Laptop
TXN6LSCFJ1NQC,CUST51074940,2026-01-08 20:58:32.794066,224.84,4,Food & Beverages,Beverages
TXNBFP1S725KH,CUST51074940,2026-01-09 20:58:32.794066,419.41,1,Home & Garden,Furniture
TXNMUCVH6817Z,CUST51074940,2026-01-11 20:58:32.794066,136.13,2,Toys & Games,Board Games
TXN1CJRY9PWPS,CUST51074940,2026-01-09 20:58:32.794066,376.95,5,Health & Beauty,Makeup
TXN1O8BKYYVXH,CUST51074940,2026-01-08 20:58:32.794066,121.09,4,Electronics,Tablet
TXNS5MTZ4YN27,CUST51074940,2026-01-08 20:58:32.794066,264.11,1,Health & Beauty,Skincare
TXNKT9GEWUDC9,CUST51074940,2026-01-18 20:58:32.794066,280.99,1,Toys & Games,Action Figures
TXN50SSRZLP7D,CUST51074940,2026-01-15 20:58:32.794066,271.63,2,Office Supplies,Electronics
TXNSCH4AYMYN0,CUST51074940,2026-01-18 20:58:32.794066,357.88,3,Office Supplies,Desk Accessories
TXNZAKQXP9YO5,CUST51074940,2026-01-11 20:58:32.794066,283.72,5,Food & Beverages,Snacks
TXNIKITMMIDMY,CUST81698267,2026-01-04 20:58:32.794066,386.78,3,Books,Comics
TXN851B35F5X3,CUST81698267,2025-12-07 20:58:32.794066,476.75,4,Clothing,Dress
TXNT68D63ABNR,CUST81698267,2026-01-14 20:58:32.794066,464.62,2,Automotive,Car Accessories
TXNRUK78D4C0V,CUST81698267,2025-10-07 20:58:32.794066,507.27,5,Clothing,Dress
TXNRFGEKYADSU,CUST81698267,2025-11-13 20:58:32.794066,880.34,1,Books,Comics
TXN8ZQCSX3R1Y,CUST81698267,2025-10-16 20:58:32.794066,580.1,4,Office Supplies,Stationery
TXNVT9NJPNYQH,CUST81698267,2025-12-18 20:58:32.794066,400.01,3,Office Supplies,Desk Accessories
TXNX8ZUUCD4SO,CUST81698267,2025-12-14 20:58:32.794066,379.93,4,Sports & Outdoors,Sportswear
TXN268E79S37Y,CUST81698267,2025-11-18 20:58:32.794066,217.5,2,Office Supplies,Desk Accessories
TXNYKH6R7VJ25,CUST81698267,2025-11-29 20:58:32.794066,335.24,1,Home & Garden,Decor
TXNNP4KLHYXG6,CUST81698267,2025-11-04 20:58:32.794066,713.26,4,Clothing,T-Shirt
TXNTMVLWPSSDU,CUST81698267,2026-01-24 20:58:32.794066,345.81,2,Sports & Outdoors,Bicycle
TXNB69VIK73I4,CUST81698267,2025-11-09 20:58:32.794066,505.16,5,Electronics,Camera
TXNKBF2K07H9C,CUST81698267,2025-10-09 20:58:32.794066,455.58,1,Sports & Outdoors,Camping Gear
TXNMN1V4DRM3O,CUST81698267,2025-09-26 20:58:32.794066,368.29,3,Sports & Outdoors,Sportswear
TXNDWNWT6UHGS,CUST81698267,2026-01-11 20:58:32.794066,481.76,4,Electronics,Tablet
TXNO5Z389ORI9,CUST81698267,2025-12-17 20:58:32.794066,202.07,2,Home & Garden,Bedding
TXNJ8Y8XJ0AY2,CUST81698267,2025-12-14 20:58:32.794066,501.67,4,Food & Beverages,Gourmet Food
TXNH6WSF6QRZK,CUST81698267,2025-10-03 20:58:32.794066,539.5,4,Books,Comics
TXNWF9PK9K7NZ,CUST81698267,2025-11-23 20:58:32.794066,536.14,4,Books,Educational
TXNTT8MN9BJ4O,CUST81698267,2025-11-18 20:58:32.794066,592.58,4,Home & Garden,Bedding
TXNWLMAXP09O8,CUST81698267,2025-10-21 20:58:32.794066,255.91,4,Clothing,Jeans
TXNB7UUBCJ9KY,CUST81698267,2025-12-07 20:58:32.794066,481.88,3,Books,Fiction
TXNBQVJWK2TCP,CUST81698267,2026-01-04 20:58:32.794066,341.79,5,Office Supplies,Electronics
TXN9MY12AANCG,CUST81698267,2025-10-07 20:58:32.794066,94.08,4,Electronics,Headphones
TXNZIFB96T26W,CUST33561830,2026-01-08 20:58:32.794066,37.65,3,Automotive,Cleaning Supplies
TXN8X5ND56VON,CUST33561830,2026-01-08 20:58:32.794066,196.55,5,Clothing,Jeans
TXNUZJE324GG1,CUST33561830,2026-01-09 20:58:32.794066,100.68,4,Home & Garden,Bedding
TXNEICJ34TTE6,CUST33561830,2026-01-20 20:58:32.794066,170.93,5,Automotive,Car Accessories
TXNZJCQ5D1W36,CUST33561830,2026-01-17 20:58:32.794066,266.44,2,Toys & Games,Board Games
TXN3N4H3BQDVP,CUST33561830,2026-01-26 20:58:32.794066,210.44,4,Books,Fiction
TXN9I04L4ORZH,CUST33561830,2026-01-07 20:58:32.794066,202.72,2,Office Supplies,Desk Accessories
TXNLO7QDX6T8X,CUST33561830,2026-01-19 20:58:32.794066,156.86,4,Toys & Games,Board Games
TXNVAWEM88YFM,CUST33561830,2026-01-12 20:58:32.794066,191.76,2,Office Supplies,Electronics
TXNNP2SPLVKUB,CUST33561830,2026-01-14 20:58:32.794066,235.57,3,Sports & Outdoors,Bicycle
TXN4P2JFP4MTG,CUST33561830,2026-01-09 20:58:32.794066,141.97,1,Health & Beauty,Makeup
TXNO817WYV39Z,CUST33561830,2026-01-07 20:58:32.794066,264.2,4,Home & Garden,Furniture
TXNV9LAKXQGZM,CUST33561830,2026-01-12 20:58:32.794066,223.64,5,Toys & Games,Video Games
TXNKL257V4Y59,CUST33561830,2026-01-27 20:58:32.794066,138.19,2,Sports & Outdoors,Bicycle
TXNTE1L0WIFNQ,CUST33561830,2026-01-11 20:58:32.794066,168.99,3,Food & Beverages,Gourmet Food
TXNERILPF9IZS,CUST33561830,2026-01-21 20:58:32.794066,209.66,4,Electronics,Headphones
TXNGGLR3NBZAJ,CUST33561830,2026-01-22 20:58:32.794066,170.54,4,Automotive,Car Accessories
TXNLWL30XPN6G,CUST33561830,2026-01-21 20:58:32.794066,186.18,4,Sports & Outdoors,Sportswear
TXNGN14BDUZ6D,CUST33561830,2026-01-15 20:58:32.794066,94.97,2,Home & Garden,Furniture
TXN2P6YM2JLM1,CUST33561830,2026-01-16 20:58:32.794066,166.16,5,Automotive,Car Accessories
TXN8WLTP5JDIB,CUST33561830,2026-01-10 20:58:32.794066,126.04,4,Sports & Outdoors,Camping Gear
TXNIC8MRPQ3FU,CUST33561830,2026-01-13 20:58:32.794066,179.72,2,Health & Beauty,Supplements
TXNW752H6C4XQ,CUST33561830,2026-01-13 20:58:32.794066,237.84,1,Clothing,T-Shirt
TXN6MGZA0GUGI,CUST33561830,2026-01-10 20:58:32.794066,196.36,4,Automotive,Tools
TXNLLICOJOFGG,CUST33561830,2026-01-11 20:58:32.794066,252.45,5,Electronics,Laptop
TXNUGJPQBVN90,CUST33561830,2026-01-16 20:58:32.794066,197.69,5,Electronics,Camera
TXN9QUV8TPM97,CUST33561830,2026-01-04 20:58:32.794066,299.68,1,Toys & Games,Video Games
TXNVJXD3NXYNU,CUST33561830,2026-01-23 20:58:32.794066,219.26,5,Home & Garden,Bedding
TXN6CIWMQVSJ8,CUST33561830,2026-01-20 20:58:32.794066,228.68,2,Electronics,Headphones
TXNCK8JHA8DAD,CUST33561830,2026-01-04 20:58:32.794066,291.6,5,Clothing,T-Shirt
TXN8SL0BDAU4B,CUST33561830,2026-01-19 20:58:32.794066,240.06,5,Toys & Games,Puzzles
TXN50JZMZELQ3,CUST33561830,2026-01-12 20:58:32.794066,232.5,1,Books,Educational
TXN8KR2I9EY2C,CUST33561830,2026-01-04 20:58:32.794066,211.7,3,Sports & Outdoors,Sportswear
TXNB33QOC6FJL,CUST33561830,2026-01-18 20:58:32.794066,302.42,2,Clothing,Shoes
TXNB59KGQJGCU,CUST33561830,2026-01-26 20:58:32.794066,226.92,4,Electronics,Tablet
TXNYBQQMMRZIB,CUST33561830,2026-01-16 20:58:32.794066,110.52,2,Food & Beverages,Snacks
TXNZGEDQC2OOR,CUST33561830,2026-01-24 20:58:32.794066,207.71,5,Books,Educational
TXNR1L4H4V8YL,CUST78088004,2025-06-22 20:58:32.794066,56.48,3,Books,Comics
TXN29742UCARA,CUST78088004,2025-07-14 20:58:32.794066,177.14,4,Toys & Games,Board Games
TXNLLHHWX4KF4,CUST78088004,2025-08-24 20:58:32.794066,109.56,1,Electronics,Smart Watch
TXNGBT765XBPD,CUST78088004,2025-06-17 20:58:32.794066,81.6,4,Clothing,Jeans
TXNOK43EZMVTG,CUST78088004,2025-08-02 20:58:32.794066,112.67,4,Office Supplies,Stationery
TXN8H7YCHJYNO,CUST78088004,2025-08-02 20:58:32.794066,94.97,3,Sports & Outdoors,Sportswear
TXNVCHOVOT83J,CUST78088004,2025-06-17 20:58:32.794066,94.47,4,Health & Beauty,Supplements
TXNHXQRI81N64,CUST78088004,2025-06-16 20:58:32.794066,95.36,5,Office Supplies,Desk Accessories
TXNC0P5BOYOX6,CUST78088004,2025-08-19 20:58:32.794066,112.73,4,Health & Beauty,Personal Care
TXNTC1JOIUWH7,CUST18607156,2025-11-20 20:58:32.794066,118.71,3,Health & Beauty,Makeup
TXN4N27ZFSSK8,CUST18607156,2026-01-14 20:58:32.794066,68.47,4,Clothing,Jacket
TXNTTF7Q1776F,CUST18607156,2025-12-02 20:58:32.794066,223.12,2,Home & Garden,Bedding
TXNNAOFKA20A8,CUST18607156,2025-12-10 20:58:32.794066,78.74,1,Toys & Games,Action Figures
TXN1S6ZHK8NDG,CUST18607156,2025-11-18 20:58:32.794066,163.67,2,Automotive,Tools
TXNSEAL4K016L,CUST18607156,2026-01-14 20:58:32.794066,186.16,3,Toys & Games,Puzzles
TXN9AV25RCJNI,CUST18607156,2025-12-15 20:58:32.794066,203.03,5,Health & Beauty,Supplements
TXN13HQ241GFF,CUST18607156,2025-12-25 20:58:32.794066,144.24,1,Toys & Games,Puzzles
TXN19XWV5FOF6,CUST18607156,2026-02-07 20:58:32.794066,120.4,4,Clothing,Jeans
TXNKOC8SAB32T,CUST18607156,2025-12-03 20:58:32.794066,132.12,2,Health & Beauty,Supplements
TXNX5C9RIXRN6,CUST18607156,2025-12-13 20:58:32.794066,130.4,2,Automotive,Parts
TXNSXE7PJRLMQ,CUST18607156,2026-01-30 20:58:32.794066,229.41,1,Food & Beverages,Beverages
TXNAU411R1S4Q,CUST18607156,2026-01-13 20:58:32.794066,166.78,5,Food & Beverages,Beverages
TXNN53N6WWFXC,CUST18607156,2025-12-23 20:58:32.794066,263.89,1,Health & Beauty,Skincare
TXN280M139VMM,CUST18607156,2025-12-07 20:58:32.794066,96.01,1,Electronics,Tablet
TXNNJG93EPEIW,CUST18607156,2025-12-25 20:58:32.794066,151.12,4,Home & Garden,Bedding
TXNH4V95G5PY0,CUST18607156,2026-02-10 20:58:32.794066,154.06,2,Clothing,Jacket
TXNU74IEC0ACQ,CUST18607156,2025-11-28 20:58:32.794066,171.13,4,Toys & Games,Board Games
TXN4K2D6G0KCG,CUST18607156,2025-11-22 20:58:32.794066,136.17,3,Sports & Outdoors,Sportswear
TXNI01FP7H38M,CUST18607156,2026-01-30 20:58:32.794066,164.35,4,Books,Non-Fiction
TXNR2C7ZTCTFY,CUST18607156,2026-01-25 20:58:32.794066,109.71,2,Books,Non-Fiction
TXNB7MZ56LZQB,CUST18607156,2025-12-05 20:58:32.794066,181.86,4,Books,Educational
TXNC0U0649LZ3,CUST18607156,2026-01-30 20:58:32.794066,155.48,3,Books,Educational
TXNUUE7BEGB8J,CUST18607156,2026-01-04 20:58:32.794066,190.41,3,Electronics,Smartphone
TXN8R90NRLMJ5,CUST18607156,2026-01-17 20:58:32.794066,124.34,1,Toys & Games,Video Games
TXNEFS9PD10RT,CUST18607156,2025-12-18 20:58:32.794066,240.86,2,Clothing,Accessories
TXN1B3TIUWON7,CUST18607156,2025-12-10 20:58:32.794066,214.17,5,Food & Beverages,Organic Products
TXN2YLCWDMF5C,CUST18607156,2026-01-14 20:58:32.794066,228.07,3,Food & Beverages,Snacks
TXNZTLYNP8874,CUST18607156,2026-02-03 20:58:32.794066,102.41,2,Food & Beverages,Gourmet Food
TXN5WQ9AA6R7I,CUST18607156,2026-02-08 20:58:32.794066,54.26,4,Food & Beverages,Beverages
TXN2H2SLPRGH8,CUST18607156,2025-12-08 20:58:32.794066,92.25,5,Electronics,Laptop
TXNUNCG4L4CCR,CUST18607156,2026-01-09 20:58:32.794066,243.84,2,Health & Beauty,Skincare
TXNXRV124VV17,CUST18607156,2025-12-31 20:58:32.794066,151.33,2,Sports & Outdoors,Sportswear
TXN1LK8FHC3CY,CUST18607156,2025-12-12 20:58:32.794066,149.19,1,Books,Comics
TXNWSOE1JU1G8,CUST18607156,2025-12-11 20:58:32.794066,204.45,1,Health & Beauty,Personal Care
TXN4IAOXH99D2,CUST18607156,2026-01-07 20:58:32.794066,252.09,4,Clothing,T-Shirt
TXNDZ817WB13R,CUST18607156,2026-01-11 20:58:32.794066,287.03,3,Food & Beverages,Snacks
TXNBD4SKC8T1Z,CUST18607156,2025-12-30 20:58:32.794066,131.6,2,Sports & Outdoors,Sportswear
TXNTXMY11NIF6,CUST18607156,2025-12-13 20:58:32.794066,95.92,3,Food & Beverages,Organic Products
TXNKTF2WY7PHR,CUST18607156,2026-01-23 20:58:32.794066,160.46,3,Health & Beauty,Personal Care
TXNT7TXH7JSVW,CUST18607156,2025-12-13 20:58:32.794066,159.58,1,Books,Educational
TXNQYE7GWMZ5L,CUST18607156,2026-01-11 20:58:32.794066,204.19,3,Toys & Games,Board Games
TXNX0BUDQ8M7A,CUST18607156,2026-01-18 20:58:32.794066,164.0,4,Office Supplies,Electronics
TXNLX647XXREQ,CUST18607156,2025-12-15 20:58:32.794066,193.13,2,Toys & Games,Action Figures
TXNEQ3U4FNQ48,CUST18607156,2025-12-18 20:58:32.794066,78.25,2,Automotive,Parts
TXNH1Z04X48UM,CUST18607156,2025-11-23 20:58:32.794066,116.9,2,Office Supplies,Furniture
TXNM89J0IR97D,CUST18607156,2026-01-22 20:58:32.794066,72.86,5,Electronics,Smartphone
TXNPOTHAZXK5U,CUST18607156,2026-02-10 20:58:32.794066,242.11,5,Health & Beauty,Skincare
TXNZUZYHZ93MC,CUST92211174,2025-02-27 20:58:32.794066,278.38,3,Automotive,Car Accessories
TXN031F3C74BL,CUST92211174,2025-04-10 20:58:32.794066,243.23,5,Home & Garden,Furniture
TXNQ0TXWFEG10,CUST92211174,2025-06-10 20:58:32.794066,254.74,5,Health & Beauty,Supplements
TXNH25LMF29LO,CUST92211174,2026-01-17 20:58:32.794066,217.38,5,Home & Garden,Bedding
TXNTOAXW2M5OP,CUST92211174,2025-03-20 20:58:32.794066,210.79,5,Electronics,Smartphone
TXN565XLVHRIC,CUST92211174,2025-11-14 20:58:32.794066,280.69,2,Toys & Games,Board Games
TXNDWVESWX1OD,CUST92211174,2025-08-19 20:58:32.794066,316.93,1,Books,Comics
TXNGFCRE4AZ4G,CUST92211174,2025-12-06 20:58:32.794066,269.8,3,Toys & Games,Board Games
TXNIRF32DPA2R,CUST92211174,2025-07-13 20:58:32.794066,220.91,2,Automotive,Tools
TXNB45LJKRJC9,CUST92211174,2025-12-28 20:58:32.794066,359.5,3,Toys & Games,Puzzles
TXN020673C2IU,CUST92211174,2025-09-27 20:58:32.794066,139.16,4,Food & Beverages,Snacks
TXNXN92I2MIHS,CUST92211174,2026-01-12 20:58:32.794066,250.28,3,Sports & Outdoors,Bicycle
TXNZA3J7UEEVF,CUST92211174,2025-04-23 20:58:32.794066,237.98,1,Office Supplies,Stationery
TXNRLAWCAAL3V,CUST92211174,2025-07-29 20:58:32.794066,331.77,2,Clothing,Jacket
TXN4TYAT827PG,CUST92211174,2026-01-06 20:58:32.794066,194.09,5,Health & Beauty,Supplements
TXN1BE01PPWGU,CUST92211174,2025-04-10 20:58:32.794066,290.89,1,Food & Beverages,Beverages
TXNQ7T5JICWSD,CUST92211174,2025-05-20 20:58:32.794066,296.92,2,Health & Beauty,Personal Care
TXN6XEKZXDK31,CUST92211174,2025-07-22 20:58:32.794066,224.9,1,Sports & Outdoors,Bicycle
TXNC20ND6PYZZ,CUST92211174,2025-10-31 20:58:32.794066,177.07,2,Food & Beverages,Snacks
TXN9IH1CTPJLF,CUST92211174,2025-08-05 20:58:32.794066,136.13,1,Automotive,Parts
TXNX2LJD6185W,CUST92211174,2025-05-18 20:58:32.794066,208.05,2,Clothing,Jeans
TXNBE9CPJG2LA,CUST92211174,2025-12-19 20:58:32.794066,246.39,1,Home & Garden,Tools
TXNNYYSWPCR5Q,CUST92211174,2025-07-21 20:58:32.794066,206.25,2,Toys & Games,Video Games
TXN3Y05KJ1JP2,CUST92211174,2025-04-14 20:58:32.794066,260.81,1,Clothing,Jeans
TXN9E07K6MEII,CUST92211174,2025-05-15 20:58:32.794066,185.82,2,Food & Beverages,Beverages
TXNLYM5DY46R6,CUST20698030,2025-12-05 20:58:32.794066,227.21,5,Office Supplies,Desk Accessories
TXNWS71J21TPF,CUST20698030,2025-05-28 20:58:32.794066,237.71,3,Home & Garden,Kitchen Appliances
TXNHIQW9AY8SO,CUST20698030,2025-11-01 20:58:32.794066,282.32,2,Toys & Games,Action Figures
TXNBUFUUU5UUO,CUST20698030,2025-10-28 20:58:32.794066,265.0,4,Toys & Games,Board Games
TXNAG2L6FN7GI,CUST20698030,2025-10-31 20:58:32.794066,336.72,2,Sports & Outdoors,Fitness Equipment
TXNXH99G6E7R0,CUST20698030,2025-11-02 20:58:32.794066,253.86,3,Automotive,Cleaning Supplies
TXN2INNVOF4OS,CUST20698030,2025-07-09 20:58:32.794066,269.78,4,Health & Beauty,Makeup
TXN1LVLMRD9YM,CUST20698030,2025-11-15 20:58:32.794066,321.59,1,Home & Garden,Bedding
TXNV8WC6O9URK,CUST20698030,2025-08-07 20:58:32.794066,253.15,5,Office Supplies,Desk Accessories
TXNZJ5AAFQUMX,CUST20698030,2025-07-26 20:58:32.794066,258.29,4,Office Supplies,Stationery
TXNU6JEOMJIMN,CUST20698030,2025-06-16 20:58:32.794066,137.53,3,Health & Beauty,Skincare
TXNVV4YEC34XJ,CUST20698030,2025-10-20 20:58:32.794066,211.15,2,Sports & Outdoors,Bicycle
TXNQ50PB0QM8R,CUST20698030,2025-07-28 20:58:32.794066,252.4,4,Electronics,Smart Watch
TXNQZ7KRHZ6U1,CUST20698030,2025-10-10 20:58:32.794066,107.52,1,Automotive,Parts
TXNAH6TRYAN65,CUST20698030,2025-12-18 20:58:32.794066,140.05,3,Clothing,Jeans
TXN5HX0ZGF5AC,CUST20698030,2025-06-28 20:58:32.794066,325.8,3,Sports & Outdoors,Bicycle
TXNNESO3RAG3Y,CUST20698030,2025-12-22 20:58:32.794066,289.29,3,Clothing,Jeans
TXNR3HNPCNNO7,CUST20698030,2025-05-25 20:58:32.794066,151.5,4,Home & Garden,Bedding
TXNZLQ082GSUR,CUST20698030,2025-11-28 20:58:32.794066,327.55,3,Clothing,Jeans
TXN4L1XE4HOXU,CUST20698030,2025-07-18 20:58:32.794066,230.42,4,Home & Garden,Bedding
TXNL1OUM25C4Z,CUST20698030,2025-07-16 20:58:32.794066,302.83,5,Toys & Games,Board Games
TXNBCGQB7DR6R,CUST20698030,2025-06-16 20:58:32.794066,225.81,2,Toys & Games,Video Games
TXNQCVT80TGF3,CUST20698030,2025-08-29 20:58:32.794066,160.6,1,Office Supplies,Stationery
TXNPL0P1O6XEM,CUST20698030,2025-05-23 20:58:32.794066,178.56,5,Clothing,Shoes
TXNVKKZFMJD5U,CUST05163573,2025-11-21 20:58:32.794066,169.08,2,Toys & Games,Action Figures
TXNEKI3VJ88QC,CUST05163573,2025-10-08 20:58:32.794066,121.09,2,Toys & Games,Puzzles
TXNPXJNPJ07B4,CUST05163573,2025-11-18 20:58:32.794066,124.31,4,Office Supplies,Electronics
TXNPG0MMPB68G,CUST05163573,2025-11-27 20:58:32.794066,140.06,3,Toys & Games,Action Figures
TXNPAS9M1XHVG,CUST05163573,2025-12-18 20:58:32.794066,145.67,2,Sports & Outdoors,Camping Gear
TXNT8ODYX07VU,CUST05163573,2025-10-16 20:58:32.794066,138.39,1,Home & Garden,Kitchen Appliances
TXNLA13O3EVKS,CUST05163573,2025-11-12 20:58:32.794066,147.67,2,Office Supplies,Stationery
TXNNAJD7261G3,CUST05163573,2025-12-10 20:58:32.794066,162.03,3,Clothing,Jacket
TXNUJT5WZT2D7,CUST05163573,2025-11-30 20:58:32.794066,135.57,3,Toys & Games,Video Games
TXNNW4HRLJMRK,CUST05163573,2025-12-24 20:58:32.794066,168.32,3,Food & Beverages,Gourmet Food
TXNW0NYAXSMTW,CUST05163573,2025-12-01 20:58:32.794066,159.27,3,Home & Garden,Furniture
TXNFW78RQVFEV,CUST05163573,2025-12-11 20:58:32.794066,156.26,4,Books,Non-Fiction
TXNC9BCJ0CH6N,CUST05163573,2025-12-11 20:58:32.794066,190.65,5,Toys & Games,Video Games
TXN6X31R47HRJ,CUST05163573,2025-09-12 20:58:32.794066,92.75,4,Books,Non-Fiction
TXN46IPH40DKW,CUST05163573,2025-12-13 20:58:32.794066,164.76,2,Home & Garden,Decor
TXNOJXPQKU93A,CUST05163573,2025-12-20 20:58:32.794066,127.55,2,Home & Garden,Decor
TXNM2WGULADSS,CUST05163573,2025-12-22 20:58:32.794066,77.68,3,Books,Magazines
TXNF2MYA4S4NW,CUST05163573,2025-09-14 20:58:32.794066,136.8,1,Electronics,Headphones
TXNL0C0EXYEOF,CUST05163573,2025-10-21 20:58:32.794066,75.43,1,Sports & Outdoors,Fitness Equipment
TXNUS7VI7OZ5A,CUST53449894,2025-11-03 20:58:32.794066,127.77,1,Clothing,Jacket
TXN30VJ2OLD75,CUST53449894,2025-10-27 20:58:32.794066,36.41,1,Clothing,Accessories
TXNBI4M5BNTIO,CUST53449894,2025-11-08 20:58:32.794066,49.61,3,Electronics,Tablet
TXN7NMEEAY1BF,CUST24773482,2025-10-15 20:58:32.794066,123.98,5,Clothing,Dress
TXNCF6FGAA88M,CUST24773482,2025-10-16 20:58:32.794066,289.69,5,Health & Beauty,Personal Care
TXNGTZ30Y6IMY,CUST24773482,2025-11-28 20:58:32.794066,171.85,5,Automotive,Tools
TXN07EFN08TKO,CUST24773482,2025-10-11 20:58:32.794066,190.7,3,Office Supplies,Electronics
TXN1C99PUI2E6,CUST24773482,2025-12-01 20:58:32.794066,146.48,2,Sports & Outdoors,Fitness Equipment
TXN1F1M7QHH0G,CUST24773482,2025-09-19 20:58:32.794066,218.74,3,Toys & Games,Action Figures
TXN8A36PVVITQ,CUST24773482,2025-11-23 20:58:32.794066,197.14,2,Books,Educational
TXN7S4R283IPK,CUST78543841,2025-11-10 20:58:32.794066,156.65,1,Health & Beauty,Skincare
TXNSE96DFWP1R,CUST78543841,2025-09-09 20:58:32.794066,146.72,2,Automotive,Parts
